007,-0.02015261132851935,-0.0008412118189205697,0.003093597707345863,-0.0076330413550381795,0.014281305860355144
007 (series),-0.018539780713161425,-0.002660503060906455,0.0062482351728589056,-0.007185389538533024,0.012546176566871126
18th century,0.002270776762724469,-0.02567956274073527,0.003950437950921801,0.01774387030914809,0.025357591831156046
1920s,0.012971157671437507,-0.017806264806577377,0.006317993827750279,0.017586302355992345,0.009224947504286984
1930s,0.018981026593748656,-0.031239789886042535,-0.014640675780144718,-0.0038416402345052836,0.010427267508314554
1950s,0.015299843927591854,-0.01971597884040227,-0.007856496534772661,0.006647090902657554,-0.0006682902379793187
1960s,0.010442462895160418,-0.015619690507894746,0.005740269020888034,-0.007120193173528411,0.004021632809768763
1970s,0.03502668289778604,-0.006334636304091257,-0.016629048094306986,-0.026801782422928466,-0.02332749455401495
1980s,-0.002081352942102015,-0.00124635296892317,-0.013989991295558113,-0.02517728876931219,-0.050916675862986434
19th century,0.007834938093089537,-0.021347488934744835,0.003553899249622905,0.017106252527315402,0.02153839772071492
3d,-0.02549559035086599,-0.004969645086573916,0.003704167878818325,0.028533488493708764,0.0007202781929301905
70mm,-0.015712573169785162,-0.012707199671360067,-0.020859029583355473,0.022227587249615884,0.0016972175511034138
80s,-0.04528976919630601,0.019686688845859942,0.0040780108942129285,-0.0259203753652464,-0.05585703173648229
9/11,-0.008587107219708883,-0.006349807008166091,0.011362421955882173,-0.009725956663771644,0.021449570312018433
aardman,-0.01108493936942516,-0.0046684973161291304,0.016338074882316485,-0.0025277739515011774,0.008159909646560222
aardman studios,-0.004887764911994283,-0.008872163094568666,0.017808991090682045,0.0008875519255916923,-0.0017450006649604157
abortion,-0.007133897704858573,-0.007113173433036213,0.0209499821837195,-0.00866886759727087,0.012198119493280429
absurd,0.011742607443825335,0.0422460965120955,0.021493543781098686,0.005542377923566899,-0.04470452432556791
action,-0.08421670988149478,0.05764588216221333,-0.1397049102316527,0.02158879792738727,-0.021478242079691984
action packed,-0.06063895293608732,0.030055965887345274,-0.08166759403316806,0.00657650212296308,-0.026837740968972554
adaptation,0.004655471110027165,0.005594258790898036,-0.0210800660557725,-0.0034950232342144593,-0.00251480401229339
adapted from:book,0.03229557994090665,-0.0237404595012008,-0.041426148959110794,0.005766669822234448,-0.006150042682442021
adapted from:comic,-0.04918560853414841,0.012874374277241835,-0.005677206624525747,0.011026444570529514,-0.0112601491480792
adapted from:game,-0.024895415882243123,0.0024959113074867595,0.013450559017870496,0.002262615225428659,0.01028908086709416
